,secs,nsecs,frame_id,files
399,1603863810,457531929,"""camera_color_left""",../data/images/frame0399.jpg
400,1603863810,561052083,"""camera_color_left""",../data/images/frame0400.jpg
401,1603863810,664551973,"""camera_color_left""",../data/images/frame0401.jpg
402,1603863810,768022060,"""camera_color_left""",../data/images/frame0402.jpg
403,1603863810,871521949,"""camera_color_left""",../data/images/frame0403.jpg
404,1603863810,974852085,"""camera_color_left""",../data/images/frame0404.jpg
405,1603863811,78392028,"""camera_color_left""",../data/images/frame0405.jpg
406,1603863811,181852102,"""camera_color_left""",../data/images/frame0406.jpg
407,1603863811,285232067,"""camera_color_left""",../data/images/frame0407.jpg
408,1603863811,388721942,"""camera_color_left""",../data/images/frame0408.jpg
409,1603863811,492251873,"""camera_color_left""",../data/images/frame0409.jpg
410,1603863811,595701932,"""camera_color_left""",../data/images/frame0410.jpg
411,1603863811,699352025,"""camera_color_left""",../data/images/frame0411.jpg
412,1603863811,802911996,"""camera_color_left""",../data/images/frame0412.jpg
413,1603863811,906552076,"""camera_color_left""",../data/images/frame0413.jpg
414,1603863812,10161876,"""camera_color_left""",../data/images/frame0414.jpg
415,1603863812,113882064,"""camera_color_left""",../data/images/frame0415.jpg
416,1603863812,217622041,"""camera_color_left""",../data/images/frame0416.jpg
417,1603863812,321111917,"""camera_color_left""",../data/images/frame0417.jpg
418,1603863812,424942016,"""camera_color_left""",../data/images/frame0418.jpg
419,1603863812,528471946,"""camera_color_left""",../data/images/frame0419.jpg
420,1603863812,632231950,"""camera_color_left""",../data/images/frame0420.jpg
421,1603863812,735951900,"""camera_color_left""",../data/images/frame0421.jpg
422,1603863812,839691877,"""camera_color_left""",../data/images/frame0422.jpg
423,1603863812,943562030,"""camera_color_left""",../data/images/frame0423.jpg
424,1603863813,47291994,"""camera_color_left""",../data/images/frame0424.jpg
425,1603863813,151161909,"""camera_color_left""",../data/images/frame0425.jpg
426,1603863813,255562067,"""camera_color_left""",../data/images/frame0426.jpg
427,1603863813,359132051,"""camera_color_left""",../data/images/frame0427.jpg
428,1603863813,462882041,"""camera_color_left""",../data/images/frame0428.jpg
429,1603863813,567051887,"""camera_color_left""",../data/images/frame0429.jpg
430,1603863813,670762062,"""camera_color_left""",../data/images/frame0430.jpg
431,1603863813,774741888,"""camera_color_left""",../data/images/frame0431.jpg
432,1603863813,878711938,"""camera_color_left""",../data/images/frame0432.jpg
433,1603863813,982712030,"""camera_color_left""",../data/images/frame0433.jpg
434,1603863814,86771965,"""camera_color_left""",../data/images/frame0434.jpg
435,1603863814,190622091,"""camera_color_left""",../data/images/frame0435.jpg
436,1603863814,294621944,"""camera_color_left""",../data/images/frame0436.jpg
437,1603863814,398551940,"""camera_color_left""",../data/images/frame0437.jpg
438,1603863814,502412080,"""camera_color_left""",../data/images/frame0438.jpg
439,1603863814,606302022,"""camera_color_left""",../data/images/frame0439.jpg
440,1603863814,710011959,"""camera_color_left""",../data/images/frame0440.jpg
441,1603863814,813881874,"""camera_color_left""",../data/images/frame0441.jpg
442,1603863814,917622089,"""camera_color_left""",../data/images/frame0442.jpg
443,1603863815,21382093,"""camera_color_left""",../data/images/frame0443.jpg
444,1603863815,125102043,"""camera_color_left""",../data/images/frame0444.jpg
445,1603863815,228852033,"""camera_color_left""",../data/images/frame0445.jpg
446,1603863815,332592010,"""camera_color_left""",../data/images/frame0446.jpg
447,1603863815,436321973,"""camera_color_left""",../data/images/frame0447.jpg
448,1603863815,539942026,"""camera_color_left""",../data/images/frame0448.jpg
449,1603863815,643712043,"""camera_color_left""",../data/images/frame0449.jpg
450,1603863815,747292041,"""camera_color_left""",../data/images/frame0450.jpg
451,1603863815,850912094,"""camera_color_left""",../data/images/frame0451.jpg
452,1603863815,954531908,"""camera_color_left""",../data/images/frame0452.jpg
453,1603863816,58271884,"""camera_color_left""",../data/images/frame0453.jpg
454,1603863816,161881923,"""camera_color_left""",../data/images/frame0454.jpg
455,1603863816,266082048,"""camera_color_left""",../data/images/frame0455.jpg
456,1603863816,369112014,"""camera_color_left""",../data/images/frame0456.jpg
457,1603863816,472732067,"""camera_color_left""",../data/images/frame0457.jpg
458,1603863816,576341867,"""camera_color_left""",../data/images/frame0458.jpg
459,1603863816,679981946,"""camera_color_left""",../data/images/frame0459.jpg
460,1603863816,783601999,"""camera_color_left""",../data/images/frame0460.jpg
461,1603863816,887562036,"""camera_color_left""",../data/images/frame0461.jpg
462,1603863816,990931987,"""camera_color_left""",../data/images/frame0462.jpg
463,1603863817,94791889,"""camera_color_left""",../data/images/frame0463.jpg
464,1603863817,198292016,"""camera_color_left""",../data/images/frame0464.jpg
465,1603863817,302031993,"""camera_color_left""",../data/images/frame0465.jpg
466,1603863817,406051874,"""camera_color_left""",../data/images/frame0466.jpg
467,1603863817,509811878,"""camera_color_left""",../data/images/frame0467.jpg
468,1603863817,613152027,"""camera_color_left""",../data/images/frame0468.jpg
469,1603863817,716892004,"""camera_color_left""",../data/images/frame0469.jpg
470,1603863817,820542097,"""camera_color_left""",../data/images/frame0470.jpg
471,1603863817,924232006,"""camera_color_left""",../data/images/frame0471.jpg
472,1603863818,27961969,"""camera_color_left""",../data/images/frame0472.jpg
473,1603863818,131572008,"""camera_color_left""",../data/images/frame0473.jpg
474,1603863818,235332012,"""camera_color_left""",../data/images/frame0474.jpg
475,1603863818,338932037,"""camera_color_left""",../data/images/frame0475.jpg
476,1603863818,442562103,"""camera_color_left""",../data/images/frame0476.jpg
477,1603863818,546302080,"""camera_color_left""",../data/images/frame0477.jpg
478,1603863818,649902105,"""camera_color_left""",../data/images/frame0478.jpg
479,1603863818,753511905,"""camera_color_left""",../data/images/frame0479.jpg
480,1603863818,857251882,"""camera_color_left""",../data/images/frame0480.jpg
481,1603863818,960871934,"""camera_color_left""",../data/images/frame0481.jpg
482,1603863819,64611911,"""camera_color_left""",../data/images/frame0482.jpg
483,1603863819,168231964,"""camera_color_left""",../data/images/frame0483.jpg
484,1603863819,271842002,"""camera_color_left""",../data/images/frame0484.jpg
485,1603863819,375581979,"""camera_color_left""",../data/images/frame0485.jpg
486,1603863819,479321956,"""camera_color_left""",../data/images/frame0486.jpg
487,1603863819,582962036,"""camera_color_left""",../data/images/frame0487.jpg
488,1603863819,686552047,"""camera_color_left""",../data/images/frame0488.jpg
489,1603863819,790302038,"""camera_color_left""",../data/images/frame0489.jpg
490,1603863819,894062042,"""camera_color_left""",../data/images/frame0490.jpg
491,1603863819,997652053,"""camera_color_left""",../data/images/frame0491.jpg
492,1603863820,101392030,"""camera_color_left""",../data/images/frame0492.jpg
493,1603863820,205142021,"""camera_color_left""",../data/images/frame0493.jpg
494,1603863820,308752059,"""camera_color_left""",../data/images/frame0494.jpg
495,1603863820,412512063,"""camera_color_left""",../data/images/frame0495.jpg
496,1603863820,516131877,"""camera_color_left""",../data/images/frame0496.jpg
497,1603863820,619852066,"""camera_color_left""",../data/images/frame0497.jpg
498,1603863820,723592042,"""camera_color_left""",../data/images/frame0498.jpg
499,1603863820,827202081,"""camera_color_left""",../data/images/frame0499.jpg
500,1603863820,930831909,"""camera_color_left""",../data/images/frame0500.jpg
501,1603863821,34561872,"""camera_color_left""",../data/images/frame0501.jpg
502,1603863821,138171911,"""camera_color_left""",../data/images/frame0502.jpg
503,1603863821,241781949,"""camera_color_left""",../data/images/frame0503.jpg
504,1603863821,345422029,"""camera_color_left""",../data/images/frame0504.jpg
505,1603863821,449141979,"""camera_color_left""",../data/images/frame0505.jpg
506,1603863821,552762031,"""camera_color_left""",../data/images/frame0506.jpg
507,1603863821,656532049,"""camera_color_left""",../data/images/frame0507.jpg
508,1603863821,760112047,"""camera_color_left""",../data/images/frame0508.jpg
509,1603863821,863732099,"""camera_color_left""",../data/images/frame0509.jpg
510,1603863821,967341899,"""camera_color_left""",../data/images/frame0510.jpg
511,1603863822,71111917,"""camera_color_left""",../data/images/frame0511.jpg
512,1603863822,174711942,"""camera_color_left""",../data/images/frame0512.jpg
513,1603863822,278342008,"""camera_color_left""",../data/images/frame0513.jpg
514,1603863822,382081985,"""camera_color_left""",../data/images/frame0514.jpg
515,1603863822,485801935,"""camera_color_left""",../data/images/frame0515.jpg
516,1603863822,589411973,"""camera_color_left""",../data/images/frame0516.jpg
517,1603863822,693032026,"""camera_color_left""",../data/images/frame0517.jpg
518,1603863822,796662092,"""camera_color_left""",../data/images/frame0518.jpg
519,1603863822,900261878,"""camera_color_left""",../data/images/frame0519.jpg
520,1603863823,3901958,"""camera_color_left""",../data/images/frame0520.jpg
521,1603863823,107631921,"""camera_color_left""",../data/images/frame0521.jpg
522,1603863823,211231946,"""camera_color_left""",../data/images/frame0522.jpg
523,1603863823,314851999,"""camera_color_left""",../data/images/frame0523.jpg
524,1603863823,418591976,"""camera_color_left""",../data/images/frame0524.jpg
525,1603863823,522222042,"""camera_color_left""",../data/images/frame0525.jpg
526,1603863823,625952005,"""camera_color_left""",../data/images/frame0526.jpg
527,1603863823,729562044,"""camera_color_left""",../data/images/frame0527.jpg
528,1603863823,833172082,"""camera_color_left""",../data/images/frame0528.jpg
529,1603863823,936791896,"""camera_color_left""",../data/images/frame0529.jpg
530,1603863824,40551900,"""camera_color_left""",../data/images/frame0530.jpg
531,1603863824,144161939,"""camera_color_left""",../data/images/frame0531.jpg
532,1603863824,247802019,"""camera_color_left""",../data/images/frame0532.jpg
533,1603863824,351402044,"""camera_color_left""",../data/images/frame0533.jpg
534,1603863824,454992055,"""camera_color_left""",../data/images/frame0534.jpg
535,1603863824,558651924,"""camera_color_left""",../data/images/frame0535.jpg
536,1603863824,662241935,"""camera_color_left""",../data/images/frame0536.jpg
537,1603863824,765841960,"""camera_color_left""",../data/images/frame0537.jpg
538,1603863824,869462013,"""camera_color_left""",../data/images/frame0538.jpg
539,1603863824,973201990,"""camera_color_left""",../data/images/frame0539.jpg
540,1603863825,76832056,"""camera_color_left""",../data/images/frame0540.jpg
541,1603863825,180432081,"""camera_color_left""",../data/images/frame0541.jpg
542,1603863825,284172058,"""camera_color_left""",../data/images/frame0542.jpg
543,1603863825,387942075,"""camera_color_left""",../data/images/frame0543.jpg
544,1603863825,491532087,"""camera_color_left""",../data/images/frame0544.jpg
545,1603863825,595161914,"""camera_color_left""",../data/images/frame0545.jpg
546,1603863825,698771953,"""camera_color_left""",../data/images/frame0546.jpg
547,1603863825,802592039,"""camera_color_left""",../data/images/frame0547.jpg
548,1603863825,906172037,"""camera_color_left""",../data/images/frame0548.jpg
549,1603863826,9881973,"""camera_color_left""",../data/images/frame0549.jpg
550,1603863826,113471984,"""camera_color_left""",../data/images/frame0550.jpg
551,1603863826,217112064,"""camera_color_left""",../data/images/frame0551.jpg
552,1603863826,320822000,"""camera_color_left""",../data/images/frame0552.jpg
553,1603863826,424442052,"""camera_color_left""",../data/images/frame0553.jpg
554,1603863826,528182029,"""camera_color_left""",../data/images/frame0554.jpg
555,1603863826,631792068,"""camera_color_left""",../data/images/frame0555.jpg
556,1603863826,735552072,"""camera_color_left""",../data/images/frame0556.jpg
557,1603863826,839152097,"""camera_color_left""",../data/images/frame0557.jpg
558,1603863826,942912101,"""camera_color_left""",../data/images/frame0558.jpg
559,1603863827,46511888,"""camera_color_left""",../data/images/frame0559.jpg
560,1603863827,150281906,"""camera_color_left""",../data/images/frame0560.jpg
561,1603863827,253992080,"""camera_color_left""",../data/images/frame0561.jpg
562,1603863827,357621908,"""camera_color_left""",../data/images/frame0562.jpg
563,1603863827,461342096,"""camera_color_left""",../data/images/frame0563.jpg
564,1603863827,565301895,"""camera_color_left""",../data/images/frame0564.jpg
565,1603863827,668951988,"""camera_color_left""",../data/images/frame0565.jpg
566,1603863827,772701978,"""camera_color_left""",../data/images/frame0566.jpg
567,1603863827,876431941,"""camera_color_left""",../data/images/frame0567.jpg
568,1603863827,980302095,"""camera_color_left""",../data/images/frame0568.jpg
569,1603863828,84321975,"""camera_color_left""",../data/images/frame0569.jpg
570,1603863828,187982082,"""camera_color_left""",../data/images/frame0570.jpg
571,1603863828,291971921,"""camera_color_left""",../data/images/frame0571.jpg
572,1603863828,395502090,"""camera_color_left""",../data/images/frame0572.jpg
573,1603863828,499392032,"""camera_color_left""",../data/images/frame0573.jpg
574,1603863828,603202104,"""camera_color_left""",../data/images/frame0574.jpg
575,1603863828,706981897,"""camera_color_left""",../data/images/frame0575.jpg
576,1603863828,810811996,"""camera_color_left""",../data/images/frame0576.jpg
577,1603863828,914481878,"""camera_color_left""",../data/images/frame0577.jpg
578,1603863829,18202066,"""camera_color_left""",../data/images/frame0578.jpg
579,1603863829,121831893,"""camera_color_left""",../data/images/frame0579.jpg
580,1603863829,225471973,"""camera_color_left""",../data/images/frame0580.jpg
581,1603863829,329051971,"""camera_color_left""",../data/images/frame0581.jpg
582,1603863829,432662010,"""camera_color_left""",../data/images/frame0582.jpg
583,1603863829,536151885,"""camera_color_left""",../data/images/frame0583.jpg
584,1603863829,639771938,"""camera_color_left""",../data/images/frame0584.jpg
585,1603863829,743262052,"""camera_color_left""",../data/images/frame0585.jpg
586,1603863829,846751928,"""camera_color_left""",../data/images/frame0586.jpg
587,1603863829,950102090,"""camera_color_left""",../data/images/frame0587.jpg
588,1603863830,54941892,"""camera_color_left""",../data/images/frame0588.jpg
589,1603863830,156991958,"""camera_color_left""",../data/images/frame0589.jpg
590,1603863830,260331869,"""camera_color_left""",../data/images/frame0590.jpg
591,1603863830,363702058,"""camera_color_left""",../data/images/frame0591.jpg
592,1603863830,467061996,"""camera_color_left""",../data/images/frame0592.jpg
593,1603863830,570431947,"""camera_color_left""",../data/images/frame0593.jpg
594,1603863830,673942089,"""camera_color_left""",../data/images/frame0594.jpg
595,1603863830,777421951,"""camera_color_left""",../data/images/frame0595.jpg
596,1603863830,880902051,"""camera_color_left""",../data/images/frame0596.jpg
597,1603863830,984401941,"""camera_color_left""",../data/images/frame0597.jpg
598,1603863831,88011980,"""camera_color_left""",../data/images/frame0598.jpg
599,1603863831,191622018,"""camera_color_left""",../data/images/frame0599.jpg
600,1603863831,295121908,"""camera_color_left""",../data/images/frame0600.jpg
601,1603863831,398731946,"""camera_color_left""",../data/images/frame0601.jpg
602,1603863831,502351999,"""camera_color_left""",../data/images/frame0602.jpg
603,1603863831,606091976,"""camera_color_left""",../data/images/frame0603.jpg
604,1603863831,709702014,"""camera_color_left""",../data/images/frame0604.jpg
605,1603863831,813452005,"""camera_color_left""",../data/images/frame0605.jpg
606,1603863831,917191982,"""camera_color_left""",../data/images/frame0606.jpg
607,1603863832,20822048,"""camera_color_left""",../data/images/frame0607.jpg
608,1603863832,124422073,"""camera_color_left""",../data/images/frame0608.jpg
609,1603863832,228172063,"""camera_color_left""",../data/images/frame0609.jpg
610,1603863832,331821918,"""camera_color_left""",../data/images/frame0610.jpg
611,1603863832,435381889,"""camera_color_left""",../data/images/frame0611.jpg
612,1603863832,539131879,"""camera_color_left""",../data/images/frame0612.jpg
613,1603863832,642911911,"""camera_color_left""",../data/images/frame0613.jpg
614,1603863832,746501922,"""camera_color_left""",../data/images/frame0614.jpg
615,1603863832,850142002,"""camera_color_left""",../data/images/frame0615.jpg
616,1603863832,953841924,"""camera_color_left""",../data/images/frame0616.jpg
617,1603863833,57542085,"""camera_color_left""",../data/images/frame0617.jpg
618,1603863833,161191940,"""camera_color_left""",../data/images/frame0618.jpg
619,1603863833,265032052,"""camera_color_left""",../data/images/frame0619.jpg
620,1603863833,368422031,"""camera_color_left""",../data/images/frame0620.jpg
621,1603863833,472052097,"""camera_color_left""",../data/images/frame0621.jpg
622,1603863833,575821876,"""camera_color_left""",../data/images/frame0622.jpg
623,1603863833,679311990,"""camera_color_left""",../data/images/frame0623.jpg
624,1603863833,782991886,"""camera_color_left""",../data/images/frame0624.jpg
625,1603863833,886631965,"""camera_color_left""",../data/images/frame0625.jpg
626,1603863833,990242004,"""camera_color_left""",../data/images/frame0626.jpg
627,1603863834,93862056,"""camera_color_left""",../data/images/frame0627.jpg
628,1603863834,197472095,"""camera_color_left""",../data/images/frame0628.jpg
629,1603863834,301141977,"""camera_color_left""",../data/images/frame0629.jpg
630,1603863834,404831886,"""camera_color_left""",../data/images/frame0630.jpg
631,1603863834,508441925,"""camera_color_left""",../data/images/frame0631.jpg
632,1603863834,612061977,"""camera_color_left""",../data/images/frame0632.jpg
633,1603863834,715791940,"""camera_color_left""",../data/images/frame0633.jpg
634,1603863834,819442033,"""camera_color_left""",../data/images/frame0634.jpg
635,1603863834,923161983,"""camera_color_left""",../data/images/frame0635.jpg
636,1603863835,26772022,"""camera_color_left""",../data/images/frame0636.jpg
637,1603863835,130511999,"""camera_color_left""",../data/images/frame0637.jpg
638,1603863835,234132051,"""camera_color_left""",../data/images/frame0638.jpg
639,1603863835,337872028,"""camera_color_left""",../data/images/frame0639.jpg
640,1603863835,441482067,"""camera_color_left""",../data/images/frame0640.jpg
641,1603863835,545171976,"""camera_color_left""",../data/images/frame0641.jpg
642,1603863835,648832082,"""camera_color_left""",../data/images/frame0642.jpg
643,1603863835,752471923,"""camera_color_left""",../data/images/frame0643.jpg
644,1603863835,856101989,"""camera_color_left""",../data/images/frame0644.jpg
645,1603863835,959791898,"""camera_color_left""",../data/images/frame0645.jpg
646,1603863836,63492059,"""camera_color_left""",../data/images/frame0646.jpg
647,1603863836,167171955,"""camera_color_left""",../data/images/frame0647.jpg
648,1603863836,270852088,"""camera_color_left""",../data/images/frame0648.jpg
649,1603863836,374422073,"""camera_color_left""",../data/images/frame0649.jpg
650,1603863836,478142023,"""camera_color_left""",../data/images/frame0650.jpg
651,1603863836,581791877,"""camera_color_left""",../data/images/frame0651.jpg
652,1603863836,685371875,"""camera_color_left""",../data/images/frame0652.jpg
653,1603863836,789112091,"""camera_color_left""",../data/images/frame0653.jpg
654,1603863836,892731904,"""camera_color_left""",../data/images/frame0654.jpg
655,1603863836,996471881,"""camera_color_left""",../data/images/frame0655.jpg
656,1603863837,100091934,"""camera_color_left""",../data/images/frame0656.jpg
657,1603863837,203821897,"""camera_color_left""",../data/images/frame0657.jpg
658,1603863837,307522058,"""camera_color_left""",../data/images/frame0658.jpg
659,1603863837,411201953,"""camera_color_left""",../data/images/frame0659.jpg
660,1603863837,514842033,"""camera_color_left""",../data/images/frame0660.jpg
661,1603863837,618531942,"""camera_color_left""",../data/images/frame0661.jpg
662,1603863837,722151994,"""camera_color_left""",../data/images/frame0662.jpg
663,1603863837,825911998,"""camera_color_left""",../data/images/frame0663.jpg
664,1603863837,929502010,"""camera_color_left""",../data/images/frame0664.jpg
665,1603863838,33132076,"""camera_color_left""",../data/images/frame0665.jpg
666,1603863838,136862039,"""camera_color_left""",../data/images/frame0666.jpg
667,1603863838,240602016,"""camera_color_left""",../data/images/frame0667.jpg
668,1603863838,344232082,"""camera_color_left""",../data/images/frame0668.jpg
669,1603863838,447831869,"""camera_color_left""",../data/images/frame0669.jpg
670,1603863838,551572084,"""camera_color_left""",../data/images/frame0670.jpg
671,1603863838,655191898,"""camera_color_left""",../data/images/frame0671.jpg
672,1603863838,758811950,"""camera_color_left""",../data/images/frame0672.jpg
673,1603863838,862571954,"""camera_color_left""",../data/images/frame0673.jpg
674,1603863838,966161966,"""camera_color_left""",../data/images/frame0674.jpg
675,1603863839,69802045,"""camera_color_left""",../data/images/frame0675.jpg
676,1603863839,173402070,"""camera_color_left""",../data/images/frame0676.jpg
677,1603863839,277021884,"""camera_color_left""",../data/images/frame0677.jpg
678,1603863839,380631923,"""camera_color_left""",../data/images/frame0678.jpg
679,1603863839,484361886,"""camera_color_left""",../data/images/frame0679.jpg
680,1603863839,588052034,"""camera_color_left""",../data/images/frame0680.jpg
681,1603863839,691601991,"""camera_color_left""",../data/images/frame0681.jpg
682,1603863839,795212030,"""camera_color_left""",../data/images/frame0682.jpg
683,1603863839,898851871,"""camera_color_left""",../data/images/frame0683.jpg
684,1603863840,2451896,"""camera_color_left""",../data/images/frame0684.jpg
685,1603863840,106122016,"""camera_color_left""",../data/images/frame0685.jpg
686,1603863840,209692001,"""camera_color_left""",../data/images/frame0686.jpg
687,1603863840,313441991,"""camera_color_left""",../data/images/frame0687.jpg
688,1603863840,417032003,"""camera_color_left""",../data/images/frame0688.jpg
689,1603863840,520652055,"""camera_color_left""",../data/images/frame0689.jpg
690,1603863840,624262094,"""camera_color_left""",../data/images/frame0690.jpg
691,1603863840,727921962,"""camera_color_left""",../data/images/frame0691.jpg
692,1603863840,831641912,"""camera_color_left""",../data/images/frame0692.jpg
693,1603863840,935241937,"""camera_color_left""",../data/images/frame0693.jpg
694,1603863841,38971900,"""camera_color_left""",../data/images/frame0694.jpg
695,1603863841,142711877,"""camera_color_left""",../data/images/frame0695.jpg
696,1603863841,246392011,"""camera_color_left""",../data/images/frame0696.jpg
697,1603863841,350071907,"""camera_color_left""",../data/images/frame0697.jpg
698,1603863841,453691959,"""camera_color_left""",../data/images/frame0698.jpg
699,1603863841,557312011,"""camera_color_left""",../data/images/frame0699.jpg
700,1603863841,661102056,"""camera_color_left""",../data/images/frame0700.jpg
701,1603863841,764761924,"""camera_color_left""",../data/images/frame0701.jpg
702,1603863841,868341922,"""camera_color_left""",../data/images/frame0702.jpg
703,1603863841,972042083,"""camera_color_left""",../data/images/frame0703.jpg
704,1603863842,75632095,"""camera_color_left""",../data/images/frame0704.jpg
705,1603863842,179372072,"""camera_color_left""",../data/images/frame0705.jpg
706,1603863842,283082008,"""camera_color_left""",../data/images/frame0706.jpg
707,1603863842,386601924,"""camera_color_left""",../data/images/frame0707.jpg
708,1603863842,490231990,"""camera_color_left""",../data/images/frame0708.jpg
709,1603863842,593852043,"""camera_color_left""",../data/images/frame0709.jpg
710,1603863842,697462081,"""camera_color_left""",../data/images/frame0710.jpg
711,1603863842,801061868,"""camera_color_left""",../data/images/frame0711.jpg
712,1603863842,904742002,"""camera_color_left""",../data/images/frame0712.jpg
713,1603863843,8162021,"""camera_color_left""",../data/images/frame0713.jpg
714,1603863843,111811876,"""camera_color_left""",../data/images/frame0714.jpg
715,1603863843,215281963,"""camera_color_left""",../data/images/frame0715.jpg
716,1603863843,318851947,"""camera_color_left""",../data/images/frame0716.jpg
717,1603863843,422251939,"""camera_color_left""",../data/images/frame0717.jpg
718,1603863843,525742053,"""camera_color_left""",../data/images/frame0718.jpg
719,1603863843,629271984,"""camera_color_left""",../data/images/frame0719.jpg
720,1603863843,732611894,"""camera_color_left""",../data/images/frame0720.jpg
721,1603863843,835972070,"""camera_color_left""",../data/images/frame0721.jpg
722,1603863843,939481973,"""camera_color_left""",../data/images/frame0722.jpg
723,1603863844,42821884,"""camera_color_left""",../data/images/frame0723.jpg
724,1603863844,146311998,"""camera_color_left""",../data/images/frame0724.jpg
725,1603863844,249801874,"""camera_color_left""",../data/images/frame0725.jpg
726,1603863844,353172063,"""camera_color_left""",../data/images/frame0726.jpg
727,1603863844,456661939,"""camera_color_left""",../data/images/frame0727.jpg
728,1603863844,560152053,"""camera_color_left""",../data/images/frame0728.jpg
729,1603863844,663542032,"""camera_color_left""",../data/images/frame0729.jpg
730,1603863844,767021894,"""camera_color_left""",../data/images/frame0730.jpg
731,1603863844,870641946,"""camera_color_left""",../data/images/frame0731.jpg
732,1603863844,974191904,"""camera_color_left""",../data/images/frame0732.jpg
733,1603863845,77732086,"""camera_color_left""",../data/images/frame0733.jpg
734,1603863845,181221961,"""camera_color_left""",../data/images/frame0734.jpg
735,1603863845,284832000,"""camera_color_left""",../data/images/frame0735.jpg
736,1603863845,388452053,"""camera_color_left""",../data/images/frame0736.jpg
737,1603863845,492062091,"""camera_color_left""",../data/images/frame0737.jpg
738,1603863845,595772027,"""camera_color_left""",../data/images/frame0738.jpg
739,1603863845,699291944,"""camera_color_left""",../data/images/frame0739.jpg
740,1603863845,803041934,"""camera_color_left""",../data/images/frame0740.jpg
741,1603863845,906902074,"""camera_color_left""",../data/images/frame0741.jpg
742,1603863846,10792016,"""camera_color_left""",../data/images/frame0742.jpg
743,1603863846,114762067,"""camera_color_left""",../data/images/frame0743.jpg
744,1603863846,218771934,"""camera_color_left""",../data/images/frame0744.jpg
745,1603863846,322861909,"""camera_color_left""",../data/images/frame0745.jpg
746,1603863846,426991939,"""camera_color_left""",../data/images/frame0746.jpg
747,1603863846,531212091,"""camera_color_left""",../data/images/frame0747.jpg
748,1603863846,635351896,"""camera_color_left""",../data/images/frame0748.jpg
749,1603863846,739572048,"""camera_color_left""",../data/images/frame0749.jpg
750,1603863846,843692064,"""camera_color_left""",../data/images/frame0750.jpg
751,1603863846,947812080,"""camera_color_left""",../data/images/frame0751.jpg
752,1603863847,51951885,"""camera_color_left""",../data/images/frame0752.jpg
753,1603863847,155812025,"""camera_color_left""",../data/images/frame0753.jpg
754,1603863847,259752035,"""camera_color_left""",../data/images/frame0754.jpg
755,1603863847,363581895,"""camera_color_left""",../data/images/frame0755.jpg
756,1603863847,467381954,"""camera_color_left""",../data/images/frame0756.jpg
757,1603863847,571171998,"""camera_color_left""",../data/images/frame0757.jpg
758,1603863847,674871921,"""camera_color_left""",../data/images/frame0758.jpg
759,1603863847,778601884,"""camera_color_left""",../data/images/frame0759.jpg
760,1603863847,882351875,"""camera_color_left""",../data/images/frame0760.jpg
761,1603863847,986072063,"""camera_color_left""",../data/images/frame0761.jpg
762,1603863848,89701890,"""camera_color_left""",../data/images/frame0762.jpg
763,1603863848,193471908,"""camera_color_left""",../data/images/frame0763.jpg
764,1603863848,297051906,"""camera_color_left""",../data/images/frame0764.jpg
765,1603863848,400701999,"""camera_color_left""",../data/images/frame0765.jpg
766,1603863848,504411935,"""camera_color_left""",../data/images/frame0766.jpg
767,1603863848,608031988,"""camera_color_left""",../data/images/frame0767.jpg
768,1603863848,711652040,"""camera_color_left""",../data/images/frame0768.jpg
769,1603863848,815392017,"""camera_color_left""",../data/images/frame0769.jpg
770,1603863848,919002056,"""camera_color_left""",../data/images/frame0770.jpg
771,1603863849,22621870,"""camera_color_left""",../data/images/frame0771.jpg
772,1603863849,126291990,"""camera_color_left""",../data/images/frame0772.jpg
773,1603863849,229871988,"""camera_color_left""",../data/images/frame0773.jpg
774,1603863849,333591938,"""camera_color_left""",../data/images/frame0774.jpg
775,1603863849,437232017,"""camera_color_left""",../data/images/frame0775.jpg
776,1603863849,540822029,"""camera_color_left""",../data/images/frame0776.jpg
777,1603863849,644432067,"""camera_color_left""",../data/images/frame0777.jpg
778,1603863849,748051881,"""camera_color_left""",../data/images/frame0778.jpg
779,1603863849,851671934,"""camera_color_left""",../data/images/frame0779.jpg
780,1603863849,955281972,"""camera_color_left""",../data/images/frame0780.jpg
781,1603863850,58902025,"""camera_color_left""",../data/images/frame0781.jpg
782,1603863850,162522077,"""camera_color_left""",../data/images/frame0782.jpg
783,1603863850,266272068,"""camera_color_left""",../data/images/frame0783.jpg
784,1603863850,369872093,"""camera_color_left""",../data/images/frame0784.jpg
785,1603863850,473612070,"""camera_color_left""",../data/images/frame0785.jpg
786,1603863850,577221870,"""camera_color_left""",../data/images/frame0786.jpg
787,1603863850,680981874,"""camera_color_left""",../data/images/frame0787.jpg
788,1603863850,784581899,"""camera_color_left""",../data/images/frame0788.jpg
789,1603863850,888341903,"""camera_color_left""",../data/images/frame0789.jpg
790,1603863850,991931915,"""camera_color_left""",../data/images/frame0790.jpg
791,1603863851,95701932,"""camera_color_left""",../data/images/frame0791.jpg
792,1603863851,199421882,"""camera_color_left""",../data/images/frame0792.jpg
793,1603863851,303171873,"""camera_color_left""",../data/images/frame0793.jpg
794,1603863851,406771898,"""camera_color_left""",../data/images/frame0794.jpg
795,1603863851,510391950,"""camera_color_left""",../data/images/frame0795.jpg
796,1603863851,614181995,"""camera_color_left""",../data/images/frame0796.jpg
797,1603863851,717751979,"""camera_color_left""",../data/images/frame0797.jpg
